a24.485	Cry73Aa1	58.696	138	515	802	56	1	270	407	666	802	2.41e-43	160
a24.485	Cry42Aa1	49.342	152	515	810	68	3	256	403	661	807	1.03e-34	134
a24.2042	Cry11Bb2	34.821	112	429	793	66	1	312	423	665	769	4.48e-08	51.2
a24.2042	Cry11Bb2	32.759	116	429	793	78	0	277	392	662	777	1.04e-07	50.1
a24.3203	Cyt1Aa2	100.000	249	249	250	0	0	1	249	1	249	0.0	505
a24.3203	Cyt1Aa1	100.000	249	249	250	0	0	1	249	1	249	0.0	505
a24.3204	Cry8Pa3	38.125	160	179	173	98	1	19	178	13	171	2.52e-36	120
a24.3205	Cry11Aa3	100.000	643	643	643	0	0	1	643	1	643	0.0	1325
a24.3205	Cry11Aa1	100.000	643	643	643	0	0	1	643	1	643	0.0	1325
a24.3671	Cyt2Ba7	100.000	263	263	264	0	0	1	263	1	263	0.0	533
a24.3671	Cyt2Ba1	100.000	263	263	264	0	0	1	263	1	263	0.0	533
a24.3672	Cry4Ba5	100.000	911	911	1136	0	0	1	911	1	911	0.0	1883
a24.3672	Cry4Ba1	100.000	911	911	1136	0	0	1	911	1	911	0.0	1883
a24.3677	Cry22Ab2	32.258	248	893	716	133	10	592	822	342	571	2.81e-17	82.4
a24.3677	Cry22Ab1	32.258	248	893	721	133	10	592	822	347	576	3.02e-17	82.4
a24.4219	Cry60Aa3	100.000	303	303	303	0	0	1	303	1	303	0.0	622
a24.4219	Cry60Aa2	100.000	303	303	303	0	0	1	303	1	303	0.0	622
a24.4220	Cry60Ba3	100.000	319	319	319	0	0	1	319	1	319	0.0	644
a24.4220	Cry60Ba2	100.000	319	319	319	0	0	1	319	1	319	0.0	644
a24.4391	Cyt1Da2	58.560	514	525	509	203	4	15	525	2	508	0.0	590
a24.4391	Cyt1Da1	58.560	514	525	509	203	4	15	525	2	508	0.0	590
a24.4392	Cry11Bb2	53.968	63	133	793	27	1	69	129	726	788	3.89e-14	63.9
a24.4392	Cry20Aa1	44.118	68	133	753	31	3	69	133	690	753	6.47e-08	46.2
a24.4580	Cyt2Ba9	100.000	675	675	676	0	0	1	675	1	675	0.0	1392
a24.4580	Cry10Aa3	100.000	675	675	675	0	0	1	675	1	675	0.0	1392
a24.4581	Cry54Ab1	72.348	264	264	508	69	1	1	264	1	260	1.14e-141	404
a24.4581	Cry4Ba2	64.528	265	264	1136	84	4	1	264	656	911	1.17e-107	332
a24.4892	Cry4Aa3	100.000	731	731	1180	0	0	1	731	1	731	0.0	1503
a24.4892	Cry4Aa2	100.000	731	731	1180	0	0	1	731	1	731	0.0	1503
a24.4943	Cyt1Da2	37.671	146	471	509	84	4	326	471	220	358	2.11e-16	77.4
a24.4943	Cyt1Da1	37.671	146	471	509	84	4	326	471	220	358	2.11e-16	77.4
a24.5656	Cry22Ab2	29.964	277	352	716	154	13	6	254	230	494	2.58e-13	67.0
a24.5656	Cry22Ab1	29.964	277	352	721	154	13	6	254	235	499	2.80e-13	67.0
a24.5658	Cry22Ab1	28.986	276	450	721	163	11	18	266	248	517	8.63e-11	60.1
a24.5658	Cry22Ab2	28.623	276	450	716	164	11	18	266	243	512	1.06e-10	59.7
