d12.3383	Cry6Ba1	30.571	350	353	395	217	6	19	342	43	392	2.02e-43	150
d12.3383	Cry6Aa1	27.586	348	353	475	228	5	19	342	37	384	9.42e-40	142
d12.3393	Cry55Aa3	26.855	283	324	363	180	8	57	320	68	342	4.55e-18	80.1
d12.3393	Cry55Aa2	26.502	283	324	362	181	8	57	320	68	342	7.84e-18	79.3
d12.3619	Cry6Aa2	28.736	348	353	475	224	5	19	342	37	384	1.68e-44	155
d12.3619	Cry6Aa1	28.736	348	353	475	224	5	19	342	37	384	1.68e-44	155
d12.3631	Cry75Aa2	34.404	218	294	317	124	8	92	293	98	312	7.94e-24	95.1
d12.3631	Cry75Aa1	34.404	218	294	317	124	8	92	293	98	312	3.06e-23	93.6
d12.3727	Cry4Ba4	69.643	56	71	1135	17	0	10	65	1063	1118	5.08e-23	86.7
d12.3727	Cry4Ba2	69.643	56	71	1136	17	0	10	65	1064	1119	5.08e-23	86.7
d12.3724	Cry42Aa1	43.671	158	469	810	79	4	297	449	642	794	3.96e-26	108
d12.3724	Cry73Aa1	34.884	215	469	802	117	7	270	469	595	801	9.11e-25	103
d12.3731	Cry11Bb2	91.045	67	136	793	6	0	70	136	726	792	2.01e-35	125
d12.3732	Cry4Ba2	75.676	111	111	1136	27	0	1	111	1026	1136	2.91e-55	180
d12.3732	Cry4Ba4	75.676	111	111	1135	27	0	1	111	1025	1135	2.94e-55	180
d12.3734	Cry75Aa2	39.655	116	345	317	69	1	121	236	105	219	3.86e-17	77.0
d12.3734	Cry75Aa3	35.714	126	345	317	80	1	111	236	95	219	4.69e-16	73.9
d12.3789	Cry19Ca1	55.199	1183	1167	1192	474	19	5	1160	6	1159	0.0	1229
d12.3789	Cry4Aa2	49.002	1202	1167	1180	512	31	5	1134	6	1178	0.0	1031
d12.3792	Cry4Ba5	62.742	1138	1146	1136	400	11	25	1145	5	1135	0.0	1397
d12.3792	Cry4Ba1	62.742	1138	1146	1136	400	11	25	1145	5	1135	0.0	1397
d12.4021	Cry8Pa3	53.642	151	184	173	70	0	33	183	21	171	1.19e-59	180
d12.4022	Cry11Bb2	89.474	38	38	793	4	0	1	38	1	38	7.44e-17	67.0
d12.4022	Cry11Bb1	89.474	38	38	750	4	0	1	38	1	38	7.52e-17	67.0
d12.4023	Cry11Bb2	95.556	45	45	793	2	0	1	45	129	173	3.13e-26	94.4
d12.4023	Cry11Bb1	93.333	45	45	750	3	0	1	45	129	173	3.94e-25	91.3
d12.4024	Cry11Bb1	82.500	40	42	750	7	0	3	42	258	297	3.43e-18	71.2
d12.4024	Cry11Bb2	82.500	40	42	793	7	0	3	42	258	297	3.97e-18	70.9
d12.4025	Cry11Bb2	90.141	71	71	793	7	0	1	71	440	510	3.14e-40	135
d12.4025	Cry11Bb1	88.732	71	71	750	8	0	1	71	440	510	1.20e-39	133
d12.4026	Cry11Bb1	85.106	47	47	750	7	0	1	47	576	622	5.58e-22	82.4
d12.4026	Cry11Bb2	85.106	47	47	793	7	0	1	47	576	622	1.68e-21	80.9
d12.4033	Cry73Aa1	26.804	97	179	802	58	4	21	104	190	286	3.10e-05	39.7
d12.4097	Cry44Aa1	44.286	280	286	686	140	8	17	286	373	646	7.00e-62	203
d12.4097	Cry19Aa1	44.521	146	286	648	65	5	143	286	470	601	2.41e-22	92.8
d12.4331	Cry4Aa3	45.285	1230	1218	1180	532	30	1	1141	1	1178	0.0	949
d12.4331	Cry4Aa2	45.285	1230	1218	1180	532	30	1	1141	1	1178	0.0	949
d12.4331	Cry11Ba1	64.103	39	1218	724	14	0	1180	1218	682	720	4.99e-11	62.8
d12.4358	Cry8La1	25.882	170	540	1197	103	5	83	240	57	215	9.58e-06	44.3
