ID	Protein_ID	Protein_description	Length	Rank	BLAST	Best_hit	Hit length	Coverage	Identity	SVM	HMM
1	NODE_107_length_4521_cov_103.287_00001	-3 3662-4519 len=286	286	Rank1	YES	Cry44Aa	686	40.82	44.29	NO	YES
2	NODE_115_length_4103_cov_138.451_00001	-1 81-3746 len=1222	1222	Rank2	YES	Cry4Ca1	1230	104.15	47.7	YES	YES
3	NODE_123_length_3309_cov_105.241_00001	-2 624-2276 len=551	551	Rank1	NO	NO	NO	NO	NO	NO	YES
4	NODE_58_length_17299_cov_61.1948_00009	+2 8582-9655 len=358	358	Rank1	YES	Cry6Ba1	395	88.61	30.57	NO	NO
5	NODE_61_length_15326_cov_158.798_00007	+1 6838-7911 len=358	358	Rank1	YES	Cry6Aa3	475	73.26	28.74	NO	NO
6	NODE_68_length_12780_cov_114.605_00010	+2 6884-7264 len=127	127	Rank2	YES	Cry4Ba2	1136	9.77	76.58	NO	YES
7	NODE_68_length_12780_cov_114.605_00012	+3 6351-6758 len=136	136	Rank3	YES	Cry11Bb2	792	8.46	91.04	NO	NO
8	NODE_73_length_11299_cov_138.112_00002	-3 261-3806 len=1182	1182	Rank2	YES	Cry4Aa4	1180	101.86	49	YES	YES
9	NODE_73_length_11299_cov_138.112_00004	+3 6363-9959 len=1199	1199	Rank2	YES	cry4Ba	1136	100.18	62.74	YES	YES
10	NODE_85_length_8574_cov_180.762_00005	+2 6509-6883 len=125	125	Rank2	YES	Cry11Bb2	792	17.05	76.3	NO	NO
