j1.913	Cry75Aa2	25.248	202	325	317	132	5	113	312	108	292	2.47e-07	47.4
j1.913	Cry75Aa1	25.248	202	325	317	132	5	113	312	108	292	2.56e-07	47.4
j1.1117	Cry42Aa1	47.506	842	808	810	375	21	1	807	1	810	0.0	692
j1.1117	Cry41Ba2	45.318	865	808	864	389	20	1	807	26	864	0.0	659
j1.1638	Cry22Ab1	32.819	259	893	721	139	9	592	833	267	507	5.86e-21	94.4
j1.1638	Cry22Ab2	32.819	259	893	716	139	9	592	833	262	502	6.39e-21	94.4
j1.1845	Cry8Ib3	69.474	95	111	1213	29	0	16	110	131	225	8.32e-36	125
j1.1845	Cry8Ib1	69.474	95	111	1215	29	0	16	110	137	231	9.08e-36	124
j1.1846	Cry8Ib3	81.928	83	103	1213	15	0	4	86	249	331	7.47e-44	147
j1.1846	Cry8Ia3	81.928	83	103	1196	15	0	4	86	248	330	7.92e-44	147
j1.1846	Cry8Ia3	76.190	21	103	1196	5	0	83	103	388	408	1.14e-05	38.5
j1.1846	Cry8Ia4	76.190	21	103	1213	5	0	83	103	406	426	1.17e-05	38.5
j1.1849	Cry70Aa1	62.500	32	43	803	12	0	1	32	100	131	4.98e-08	42.4
j1.1849	Cry70Bb1	72.000	25	43	815	7	0	1	25	111	135	4.92e-07	39.7
j1.1850	Cry70Bb1	69.767	43	46	815	10	1	1	40	176	218	2.04e-13	57.8
j1.1850	Cry70Ba1	65.116	43	46	808	12	1	1	40	169	211	5.78e-11	50.8
j1.2301	Cry75Aa2	27.572	243	336	317	156	6	87	328	83	306	7.23e-23	93.2
j1.2301	Cry75Aa1	27.984	243	336	317	155	6	87	328	83	306	7.68e-23	93.2
j1.2309	Cry8Ia4	96.786	1089	1089	1213	35	0	1	1089	19	1107	0.0	2194
j1.2309	Cry8Ia1	96.970	1089	1089	1195	33	0	1	1089	1	1089	0.0	2194
j1.2337	Cry8La1	99.351	1078	1078	1197	7	0	1	1078	1	1078	0.0	2209
j1.2337	Cry8Ma3	48.307	1093	1078	1170	517	15	1	1078	1	1060	0.0	991
j1.2338	Cry8Pa3	60.526	38	39	173	15	0	1	38	134	171	2.87e-12	53.1
j1.2450	Cry73Aa1	41.844	141	1069	802	78	2	252	392	666	802	2.02e-22	99.8
j1.2450	Cry42Aa1	41.060	151	1069	810	85	2	242	391	663	810	2.58e-22	99.4
j1.2396	Cry46Ab1	34.025	241	253	304	157	1	2	240	29	269	1.26e-36	127
j1.2396	Cry46Aa1	33.195	241	253	338	159	1	2	240	53	293	3.56e-29	108
j1.2782	Cry8Pa3	60.465	43	44	173	17	0	1	43	129	171	4.09e-14	58.2
j1.2780	Cry8La1	65.877	422	422	1197	135	3	1	421	1	414	0.0	555
j1.2780	Cry8Ma3	41.038	424	422	1170	226	7	1	418	1	406	6.04e-96	308
j1.5760	Cry11Bb2	34.286	105	397	793	60	1	296	391	665	769	1.59e-06	46.2
j1.5760	Cry11Bb1	32.955	88	397	750	59	0	277	364	662	749	2.04e-05	42.7
