mb11.2297	Cry73Aa1	54.745	137	603	802	60	2	467	602	666	801	1.27e-38	148
mb11.2297	Cyt1Da1	45.070	142	603	509	77	1	463	603	218	359	5.53e-31	122
mb11.3442	Cry46Ab1	33.610	241	253	304	158	1	2	240	29	269	2.00e-35	124
mb11.3442	Cry46Aa1	32.780	241	253	338	160	1	2	240	53	293	2.77e-28	106
mb11.4039	Cyt1Da2	67.653	507	520	509	163	1	15	520	2	508	0.0	701
mb11.4039	Cyt1Da1	67.653	507	520	509	163	1	15	520	2	508	0.0	701
mb11.4212	Cry73Aa1	57.246	138	515	802	58	1	270	407	666	802	1.01e-41	155
mb11.4212	Cry42Aa1	48.684	152	515	810	69	3	256	403	661	807	5.50e-34	132
mb11.4214	Cry6Aa2	29.023	348	353	475	223	5	19	342	37	384	1.39e-45	158
mb11.4214	Cry6Aa1	29.023	348	353	475	223	5	19	342	37	384	1.39e-45	158
mb11.4465	Cyt2Ba1	29.947	187	205	264	125	3	14	196	41	225	4.82e-15	67.8
mb11.4465	Cyt2Ca1	27.957	186	205	231	130	2	14	196	16	200	7.05e-15	67.0
mb11.4456	Cry8Pa3	34.884	172	173	173	111	1	1	172	1	171	1.30e-35	119
mb11.5381	Cry4Ca1	71.908	566	553	1231	142	4	1	553	666	1227	0.0	850
mb11.5381	Cry4Ca2	71.908	566	553	1233	142	4	1	553	668	1229	0.0	846
mb11.5382	Cry52Ca1	64.327	698	686	677	213	8	1	685	1	675	0.0	888
mb11.5382	Cry19Ca1	56.667	690	686	1192	266	12	1	686	1	661	0.0	757
mb11.5389	Cyt2Aa2	89.189	259	259	260	28	0	1	259	1	259	1.62e-174	477
mb11.5389	Cyt2Aa1	89.189	259	259	260	28	0	1	259	1	259	1.62e-174	477
mb11.5420	Cry73Aa1	44.000	125	183	802	65	4	42	165	666	786	5.62e-24	94.4
mb11.5420	Cyt1Da1	34.932	146	183	509	90	2	38	183	218	358	3.66e-21	85.9
mb11.5423	Cry4Ca2	92.816	1225	1224	1233	82	2	1	1223	1	1221	0.0	2375
mb11.5423	Cry4Ca1	92.641	1223	1224	1231	86	1	1	1223	1	1219	0.0	2373
mb11.5498	Cry68Aa1	33.333	168	369	837	107	2	46	213	653	815	6.62e-12	62.8
mb11.5498	Cry68Aa1	33.333	168	369	837	110	1	111	278	665	830	2.50e-10	58.2
mb11.5501	Cry11Bb2	34.286	105	397	793	60	1	296	391	665	769	1.54e-06	46.2
mb11.5501	Cry11Bb1	32.955	88	397	750	59	0	277	364	662	749	2.05e-05	42.7
mb11.5797	Cyt1Da2	51.852	513	520	509	228	8	18	520	5	508	5.65e-170	486
mb11.5797	Cyt1Da1	51.852	513	520	509	228	8	18	520	5	508	5.65e-170	486
mb11.5841	Cry4Ca2	52.593	1215	1186	1233	518	24	1	1184	1	1188	0.0	1174
mb11.5841	Cry4Ca1	52.432	1213	1186	1231	521	23	1	1184	1	1186	0.0	1170
mb11.5843	Cry4Aa3	80.336	1190	1250	1180	216	6	1	1184	1	1178	0.0	1977
mb11.5843	Cry4Aa2	80.336	1190	1250	1180	216	6	1	1184	1	1178	0.0	1977
mb11.5843	Cry11Bb2	53.030	66	1250	793	31	0	1185	1250	672	737	3.43e-13	70.1
mb11.5914	Cry11Bb2	64.892	789	797	793	266	5	1	780	1	787	0.0	1016
mb11.5914	Cry11Bb1	65.333	750	797	750	249	5	1	741	1	748	0.0	974
mb11.6042	Cry22Ab2	32.661	248	894	716	132	10	592	822	342	571	2.28e-18	85.9
mb11.6042	Cry22Ab1	32.661	248	894	721	132	10	592	822	347	576	2.61e-18	85.9
mb11.6082	Cry73Aa1	39.716	141	494	802	76	7	357	493	666	801	3.37e-18	84.0
mb11.6082	Cyt1Da1	34.532	139	494	509	86	4	353	489	218	353	1.01e-16	78.6
mb11.6176	Cyt1Ba1	67.790	267	267	266	84	2	1	267	1	265	3.03e-133	374
mb11.6176	Cyt1Aa3	70.339	236	267	250	69	1	25	260	11	245	1.02e-119	338
mb11.6194	Cry11Bb1	73.029	482	481	750	122	3	1	481	1	475	0.0	720
mb11.6194	Cry11Bb2	72.822	482	481	793	123	3	1	481	1	475	0.0	717
mb11.6231	Cyt2Ca1	34.946	186	205	231	109	4	24	202	22	202	2.51e-25	95.1
mb11.6231	Cyt2Bb1	30.729	192	205	264	123	3	15	203	41	225	4.44e-24	92.4
mb11.6234	Cry55Aa1	27.715	267	323	362	169	6	72	318	80	342	7.04e-17	76.6
mb11.6234	Cry55Aa2	27.715	267	323	362	169	6	72	318	80	342	7.04e-17	76.6
mb11.6266	Cry8Pa3	47.778	180	181	173	85	3	1	180	1	171	2.05e-58	177
mb11.6456	Cry42Aa1	39.695	131	180	810	69	3	37	161	668	794	3.88e-23	91.7
mb11.6456	Cry73Aa1	40.458	131	180	802	74	4	42	170	666	794	2.74e-20	83.6
