my46.2485	Cry11Bb2	36.283	113	477	793	72	0	296	408	665	777	2.26e-09	55.8
my46.2485	Cry11Bb2	35.398	113	477	793	73	0	312	424	665	777	7.85e-09	53.9
my46.2963	Cry46Ab1	33.610	241	253	304	158	1	2	240	29	269	7.10e-36	125
my46.2963	Cry46Aa1	32.911	237	253	338	157	1	2	236	53	289	9.91e-30	110
my46.3751	Cry9-like	31.868	91	310	1154	56	2	37	126	1020	1105	1.47e-06	45.8
my46.3751	Cry9Da1	29.897	97	310	1169	60	3	32	126	1030	1120	3.11e-05	41.6
my46.4352	Cry73Aa1	47.802	182	517	802	87	2	228	409	629	802	1.44e-39	149
my46.4352	Cry42Aa1	48.299	147	517	810	65	3	263	405	668	807	2.52e-32	127
my46.5454	Cry8Pa3	61.585	164	167	173	63	0	3	166	8	171	1.88e-70	207
my46.5540	Cry22Ab1	31.855	248	893	721	134	11	592	822	347	576	1.08e-17	84.0
my46.5540	Cry22Ab2	31.855	248	893	716	134	11	592	822	342	571	1.26e-17	83.6
my46.6092	Cry2Ab3	100.000	397	397	633	0	0	1	397	237	633	0.0	806
my46.6092	Cry2Ab2	100.000	397	397	633	0	0	1	397	237	633	0.0	806
my46.6118	Cry1Aa4	100.000	242	242	1176	0	0	1	242	935	1176	1.08e-171	500
my46.6118	Cry1Ac4	100.000	242	242	1178	0	0	1	242	937	1178	1.38e-171	500
my46.6119	Cry1Ia14	100.000	719	719	719	0	0	1	719	1	719	0.0	1494
my46.6119	Cry1Ia2	100.000	719	719	719	0	0	1	719	1	719	0.0	1494
my46.6361	Cry2Aa2	99.842	633	633	633	1	0	1	633	1	633	0.0	1291
my46.6361	Cry2Aa1	99.842	633	633	633	1	0	1	633	1	633	0.0	1291
my46.6699	Cry1Ab5	100.000	205	205	1155	0	0	1	205	1	205	5.08e-143	423
my46.6699	Cry1Aa9	100.000	205	205	1180	0	0	1	205	1	205	2.21e-142	422
my46.6716	Cry2Ab3	100.000	182	182	633	0	0	1	182	1	182	1.83e-129	373
my46.6716	Cry2Ab2	100.000	182	182	633	0	0	1	182	1	182	1.83e-129	373
